customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,date_of_birth,ssn_last4,income_band,customer_segment,credit_score,created_at
CUST_000401,Danielle,Griffin,uhenson@example.net,7119065472,974 Brandy View Suite 167,,Ericshire,IL,09413,US,1983-08-04,5098,<25k,Platinum,395,2025-06-07 12:33:01.668487
CUST_000402,Kelly,Johnson,ryankarl@example.org,936.502.7458,42796 Munoz Glens,Suite 043,Waterstown,NH,72213,US,1993-09-30,1549,<25k,Platinum,690,2024-07-12 18:16:30.843010
CUST_000403,Kimberly,Conley,jennifer90@example.org,001-946-283-1679x482,04843 Jeffrey Union Apt. 535,,Brianberg,MH,51259,US,1993-10-16,6252,75-100k,Gold,550,2025-11-13 23:18:18.268154
CUST_000404,Shannon,Cowan,smithdonald@example.net,4173334622,4254 Michael Plains Suite 011,,South Williamfurt,MD,07805,US,2002-08-17,9684,75-100k,Silver,844,2024-12-04 15:43:15.845726
CUST_000405,Megan,Young,jenniferterry@example.net,+1-831-785-9887x76402,648 Roberts Heights,,Brownburgh,MP,23042,US,2004-12-15,0058,150k+,Bronze,427,2024-04-02 08:12:27.747489
CUST_000406,Victoria,Chan,john75@example.net,3348636274,87469 Durham Cliffs,,Millermouth,VI,94999,US,1955-11-11,2491,25-50k,Bronze,361,2025-11-02 13:45:22.389020
CUST_000407,Mallory,Burch,gloriasmith@example.net,6716405260,519 John Well Suite 200,,North Jayborough,MN,17165,US,1956-12-14,0988,75-100k,Bronze,683,2025-05-24 08:24:01.758614
CUST_000408,Taylor,Barry,mark64@example.com,001-655-528-0577x556,160 Anita Pine Suite 156,,Mendozashire,MA,32488,US,1989-05-11,2543,100-150k,Gold,595,2026-02-06 21:41:17.369717
CUST_000409,John,Gray,elizabethwolfe@example.net,433-976-5594x77930,39097 Johnson Lake,,Angelbury,AK,94045,US,1989-05-18,4012,75-100k,Silver,773,2024-06-20 02:22:24.034779
CUST_000410,Christina,Collins,matthewvalenzuela@example.net,7094432000,4811 Stephanie Plaza Apt. 607,,Velezside,RI,14697,US,1975-10-30,8980,75-100k,Platinum,344,2025-02-16 13:43:27.513313
CUST_000411,Kyle,Sexton,whampton@example.com,(917)387-9353x457,5308 White Isle Apt. 744,Apt. 837,Roachville,NH,37230,US,1997-06-19,8486,50-75k,Bronze,562,2025-09-28 20:03:34.428033
CUST_000412,Christopher,Smith,jacob28@example.com,5307876362,8658 Christie Lodge Apt. 876,Suite 181,West Shannon,AZ,27857,US,1955-07-29,6542,<25k,Silver,682,2025-03-04 09:13:59.656738
CUST_000413,Cassie,Price,james18@example.net,639.216.7465,1457 Walker Walk,Apt. 058,Huntfort,AS,04909,US,1981-05-10,8855,<25k,Platinum,445,2025-01-19 00:15:19.645445
CUST_000414,Phillip,Moore,jenniferhill@example.net,(999)274-0839,902 Mitchell Crossing,,Jamesmouth,ME,85608,US,1972-04-26,5163,50-75k,Silver,390,2024-05-14 23:12:12.026647
CUST_000415,Brandon,Rodriguez,bvazquez@example.org,337.939.3588,1609 Booker Extensions,,Port Richardfurt,OK,75783,US,1963-03-05,9448,50-75k,Gold,699,2024-04-21 22:42:01.278848
CUST_000416,Richard,Carter,ronaldbarber@example.com,666-830-3878x899,56533 Mason Curve,,Adamsborough,NJ,74957,US,1955-12-04,0516,25-50k,Bronze,339,2024-05-17 04:08:49.330458
CUST_000417,Carl,Harris,mark27@example.org,641.526.7807x54439,26629 Chad Fork Apt. 463,,Port Justinmouth,VA,52215,US,1989-04-08,8472,150k+,Platinum,512,2025-08-28 08:13:29.813778
CUST_000418,Kenneth,Mora,amberbecker@example.net,(729)650-0865x1876,413 Lucas Course,,Martinezfort,SD,60822,US,1964-08-12,7865,50-75k,Bronze,505,2024-12-17 00:00:24.896288
CUST_000419,Joseph,Roman,kathy96@example.com,7833301651,727 Cory Junction Apt. 923,,Raymouth,WY,10825,US,1977-08-12,7261,75-100k,Silver,741,2024-04-04 13:24:01.331200
CUST_000420,John,Bauer,summerallen@example.org,6783512873,109 Meyer Mission Suite 621,,East Mark,NJ,46763,US,1953-11-23,1878,75-100k,Bronze,566,2025-06-13 04:56:54.902951
CUST_000421,Amanda,Duran,tflynn@example.com,2453969722,5926 Sanchez Route Apt. 462,,Port Holly,VI,29007,US,1958-07-23,4104,150k+,Gold,650,2024-05-20 13:26:48.880805
CUST_000422,Nicholas,Garcia,hollymerritt@example.com,+1-986-633-0072x29016,971 Angelica Corner Apt. 955,,Lake Steven,MN,91700,US,1979-05-05,9299,<25k,Gold,636,2025-11-24 07:53:54.456442
CUST_000423,Michael,Kelley,lori05@example.net,219.940.1154x727,377 Brian Branch,Apt. 884,Micheletown,OH,69722,US,1975-01-27,0725,<25k,Bronze,850,2026-02-05 05:25:20.901666
CUST_000424,Amanda,Lane,monica63@example.org,941-912-1216x60818,2978 Bradley Branch Apt. 711,Apt. 022,Susanhaven,TN,11378,US,1984-06-22,6497,150k+,Gold,404,2025-11-10 15:14:05.489302
CUST_000425,Pamela,Taylor,dmorales@example.com,(270)246-9574,67546 James Gateway Suite 648,,New Jacksonmouth,IA,45584,US,1960-12-21,8074,75-100k,Platinum,830,2025-07-13 19:05:40.833410
CUST_000426,Brenda,White,amy15@example.org,461.738.2799x7717,31252 Patrick Points Apt. 067,,Garciashire,KS,19636,US,1962-11-03,0604,75-100k,Gold,308,2024-04-07 05:23:02.609765
CUST_000427,Mary,Wiggins,brett75@example.com,+1-619-543-4440x6442,98848 Mark Lock,,Johnhaven,UT,19382,US,1958-01-01,4934,50-75k,Gold,618,2025-07-13 03:09:21.130357
CUST_000428,Sarah,Harvey,jill12@example.com,272.977.5235x25269,055 Brittany Hollow,,Masonside,RI,86991,US,1984-04-05,9712,100-150k,Gold,538,2024-04-29 19:52:46.108762
CUST_000429,Roger,Mathis,taylor70@example.com,765.402.8769x1171,149 Melanie Square Suite 672,,Laurieshire,CA,48320,US,1999-11-27,5517,150k+,Bronze,447,2026-01-24 14:43:07.075330
CUST_000430,Rachel,Walters,brian58@example.net,838.418.4803x05572,97275 Joshua Cliffs Apt. 791,,New Carla,WI,23767,US,1996-09-24,4527,50-75k,Platinum,600,2025-06-07 13:48:17.937751
CUST_000431,Daniel,Flores,philliplong@example.com,703.881.6015x95360,34788 Johnson Greens Apt. 575,,Dawnbury,UT,36892,US,1955-07-30,0948,150k+,Silver,505,2024-07-17 09:30:15.860099
CUST_000432,Joshua,Lin,hmayo@example.org,383.578.7378x6502,342 Lisa Forges Suite 485,Suite 650,Marissaborough,ND,41941,US,1959-08-02,4389,50-75k,Gold,402,2025-12-15 05:50:00.559316
CUST_000433,Robin,Riley,hcampbell@example.com,328-876-1513x6030,8319 Michael Land Suite 694,,Port Melissa,KY,20201,US,1997-12-29,5286,50-75k,Silver,468,2025-12-15 10:52:09.160429
CUST_000434,David,Jones,devin30@example.net,593.507.1771x371,01819 Wilkerson Corners Suite 957,,New Daniel,AR,90618,US,1985-06-12,5426,75-100k,Platinum,684,2025-06-13 22:15:14.395891
CUST_000435,Timothy,Sullivan,lwalsh@example.org,001-221-957-7073x788,930 Danielle Rest,Apt. 313,New Brandy,GU,65575,US,1990-02-01,9526,100-150k,Platinum,527,2024-10-28 13:46:30.181165
CUST_000436,Michael,Chen,heather49@example.org,378.247.7435x805,97784 Anderson Extensions,,Kennethstad,AZ,37179,US,1951-02-15,5487,<25k,Silver,483,2025-07-13 05:18:22.715330
CUST_000437,Jerry,Reyes,danabender@example.org,3014945064,1846 Tara Ford Suite 861,,West Pamela,LA,06615,US,1969-05-10,2086,75-100k,Silver,680,2025-09-26 11:52:43.782112
CUST_000438,Lauren,Sherman,joelcallahan@example.com,+1-665-496-6201x88164,731 Janet Fort Apt. 849,Apt. 935,Melissaburgh,ND,15750,US,1992-01-26,8676,100-150k,Gold,484,2024-10-06 04:31:52.118618
CUST_000439,Tanner,Wilson,douglas07@example.com,(436)490-1125x02562,0015 Erica Ways Suite 047,,West Jamie,SD,34079,US,1964-11-08,7624,75-100k,Platinum,797,2025-03-09 06:18:55.101574
CUST_000440,Stacey,Price,ostewart@example.org,001-730-688-4287x970,2645 Aaron Loaf Suite 938,,Ashleeburgh,AS,99176,US,1965-05-21,2087,150k+,Silver,301,2024-11-02 18:38:34.732142
CUST_000441,David,Burns,kristopheraguilar@example.com,+1-619-553-0286x5350,508 Kelley Corner Apt. 329,,Lake Debbieville,AS,63871,US,1983-11-07,3522,100-150k,Silver,531,2025-03-26 08:40:02.902493
CUST_000442,Amy,Castillo,andrea69@example.com,(718)468-6118,1621 Wallace Forest,,North Scott,AL,73788,US,1963-06-22,5910,100-150k,Silver,749,2025-06-26 15:14:13.367401
CUST_000443,Joy,Smith,calderoncharles@example.com,827.343.1037,1460 Miguel Trace Suite 662,,North Williamville,UT,10072,US,2002-12-11,1188,<25k,Gold,758,2024-05-30 19:18:41.375224
CUST_000444,Natalie,Walker,petersendavid@example.com,401-257-6176x731,305 Vanessa Mission,,East James,KY,74272,US,1957-11-24,2310,25-50k,Platinum,825,2024-05-14 12:30:50.472418
CUST_000445,Mark,Wilson,simmonschristopher@example.org,(314)798-2557,14021 Sandra Overpass Apt. 477,,Gabrielleborough,MD,03194,US,1951-05-29,9850,25-50k,Bronze,699,2025-07-22 22:40:24.703572
CUST_000446,Larry,Braun,allen19@example.org,796-907-6726,57475 Lindsey Walks Apt. 838,,West Juliechester,MP,23495,US,1973-08-03,5016,150k+,Gold,402,2025-01-23 20:00:59.371222
CUST_000447,Amber,Bennett,cameron36@example.org,001-386-741-9269,914 Timothy Springs,,West Nathanshire,OK,66736,US,1984-02-09,2719,100-150k,Gold,784,2024-06-26 04:20:46.665570
CUST_000448,Jessica,Davis,valdezryan@example.net,+1-890-459-3045x7631,57425 John Villages Suite 307,Suite 958,Amandaside,AK,78854,US,1960-03-29,4553,75-100k,Silver,647,2025-01-25 19:08:50.745911
CUST_000449,Lauren,Rodriguez,garciapatrick@example.com,236-476-0430x383,49694 Randall Squares Apt. 122,Apt. 011,North Alan,NC,48352,US,1967-07-28,7098,<25k,Platinum,458,2024-02-17 08:41:55.156475
CUST_000450,Karina,Morse,kerry28@example.com,964.786.9693x224,571 Morrison Lights,,North Roger,NE,53994,US,1959-10-04,8987,75-100k,Silver,405,2024-03-26 02:39:33.852623
CUST_000451,Michael,Norton,jason64@example.com,+1-289-556-8845x263,2248 James Skyway Suite 392,,Wilkinsonmouth,MO,06914,US,1949-12-22,7668,<25k,Gold,718,2024-09-17 15:56:30.793572
CUST_000452,William,Walton,richardjones@example.net,248-797-5826x8521,8280 Stephanie Run Apt. 712,,Jamiebury,LA,13760,US,1963-09-21,6339,100-150k,Gold,344,2025-04-20 13:50:48.992570
CUST_000453,Stephanie,Rogers,nicholas22@example.org,+1-845-955-8683x7904,465 Vanessa Village,,Reginastad,LA,24113,US,2003-10-06,0049,100-150k,Platinum,700,2024-01-17 21:45:35.695591
CUST_000454,Kevin,Jackson,angel64@example.net,228-841-6044x220,290 Sean Stream Suite 707,,Susanview,TX,09782,US,1954-06-17,4271,75-100k,Gold,585,2024-03-20 06:52:52.750067
CUST_000455,Michael,Martinez,heatherlawrence@example.net,+1-557-739-8824x1278,31715 Brown Walks Apt. 653,,East Morganborough,CO,38237,US,1999-03-12,7058,<25k,Platinum,819,2024-12-06 06:48:47.666194
CUST_000456,Meghan,Williams,santosdevin@example.org,+1-347-858-4482,6426 Richard Via Apt. 821,Suite 046,Nicholasburgh,OH,27947,US,1981-11-14,2151,25-50k,Silver,369,2026-01-28 07:39:29.494323
CUST_000457,Richard,Fowler,martinezsamuel@example.com,+1-768-329-5342x12987,58660 Sullivan Run,Suite 773,Lake Barbarafurt,TN,44454,US,1974-10-26,9765,<25k,Silver,694,2025-05-04 17:13:32.139266
CUST_000458,Nathan,Freeman,jennarobles@example.com,001-378-721-0199,1916 Turner Canyon,,Bakerberg,AZ,11577,US,1972-05-19,9564,75-100k,Bronze,305,2025-10-22 04:47:22.282357
CUST_000459,Paul,Neal,benjamin90@example.org,252-592-6731,108 Buchanan Spur Suite 348,,Hannahborough,MP,33935,US,1986-03-27,0310,<25k,Silver,481,2025-02-18 06:26:36.408716
CUST_000460,Eric,Burton,xmoyer@example.org,+1-651-891-7067x8868,03552 Cortez Park Apt. 995,,Petersonmouth,NM,95623,US,1966-07-12,6854,150k+,Bronze,430,2025-03-28 05:47:00.726126
CUST_000461,Crystal,Lloyd,stacy85@example.net,+1-416-969-8137x54275,990 Perkins Viaduct,,Phamchester,LA,29818,US,1973-07-28,6766,75-100k,Platinum,319,2025-04-02 22:21:34.426788
CUST_000462,Joseph,Tucker,smithbenjamin@example.org,(328)682-2517x7565,1528 Ashley Square,,Diazbury,ID,53392,US,1974-03-05,8717,75-100k,Bronze,739,2025-05-22 21:17:08.045528
CUST_000463,Antonio,Little,downsjulie@example.com,(372)824-3877x7313,57227 Jenkins Village Suite 613,,Dawntown,NV,96350,US,1984-12-11,6111,100-150k,Gold,679,2024-09-19 14:12:50.091494
CUST_000464,Teresa,Parks,ashley53@example.net,001-758-236-7629x12774,24775 Tyler Valleys Suite 463,Suite 498,East Danatown,AK,41510,US,1950-12-05,1426,100-150k,Gold,777,2024-01-24 17:41:57.263681
CUST_000465,Eileen,Phillips,davidlee@example.org,(553)636-3017x883,01439 Andrew Turnpike Suite 207,,Jamesland,ND,74029,US,1960-07-03,5294,50-75k,Bronze,365,2024-11-25 03:33:19.744693
CUST_000466,Gerald,Taylor,matthewpruitt@example.com,3524960230,1449 Amanda Cape,Suite 154,Julieville,DE,03542,US,1968-05-11,4463,50-75k,Bronze,838,2024-01-29 06:18:42.187776
CUST_000467,John,King,vickietaylor@example.org,(712)553-6277,4028 Lee Valleys Apt. 925,Apt. 084,North Patrickburgh,OK,16677,US,1991-03-14,8160,150k+,Gold,776,2025-11-10 12:55:38.767727
CUST_000468,Joseph,Webb,lisa88@example.org,4258031120,020 Andrew Plaza Apt. 496,,Karenfurt,FM,17039,US,1950-05-01,4187,<25k,Platinum,380,2025-11-30 08:53:22.008376
CUST_000469,Kevin,Brooks,samanthaboyd@example.net,280-707-3289x3863,442 Melissa Key,,North Vanessa,AR,01593,US,1985-08-23,8138,<25k,Silver,557,2024-07-24 07:05:18.588531
CUST_000470,Brian,Harris,carlos57@example.com,(202)498-9633,52132 Kimberly Roads Suite 190,,West Andrea,MI,21914,US,1993-10-15,9537,150k+,Bronze,817,2025-10-31 06:50:14.412586
CUST_000471,Thomas,George,aaronnguyen@example.org,+1-943-620-1105x942,7623 Edwards Vista,,Jonesshire,MN,17705,US,1985-02-11,2479,100-150k,Silver,601,2025-09-02 23:32:29.844624
CUST_000472,Monique,Gutierrez,timothyhuynh@example.org,871-678-2061x6259,0067 Heather Path Apt. 320,,Ryanburgh,DC,64188,US,1977-09-10,2367,50-75k,Gold,404,2025-01-11 22:54:09.293345
CUST_000473,James,Patterson,ereyes@example.com,547.999.9810,5276 Fields Trafficway,Suite 024,Gonzalezstad,NM,70147,US,2001-03-14,3857,150k+,Gold,376,2025-04-25 14:38:45.601438
CUST_000474,Joanna,Price,christopher67@example.org,(412)985-5278,6019 Sharon Field Suite 192,,Cervantesfurt,ME,44788,US,1961-07-31,2660,75-100k,Silver,340,2025-04-09 11:40:11.058157
CUST_000475,Christopher,Williams,jscott@example.com,318-449-5973x496,63982 Chad Causeway Apt. 782,,West Kimberlyfurt,CA,61993,US,1996-10-28,7817,150k+,Bronze,721,2025-01-22 14:31:10.301574
CUST_000476,Dawn,Byrd,richard09@example.org,481-971-9709x4089,2652 Randall Shores Suite 902,,East Russell,NM,64872,US,1950-06-18,2218,75-100k,Gold,707,2025-11-06 05:30:16.084581
CUST_000477,Kathy,Newton,ashlee14@example.com,(903)652-6578x891,8790 Suarez Wells Apt. 230,,North Ericville,MN,81058,US,1983-11-18,6913,25-50k,Bronze,481,2025-03-14 07:15:20.229616
CUST_000478,Yolanda,Figueroa,kerickson@example.com,3382901192,693 Anthony Orchard Suite 080,,Tuckerchester,WI,96533,US,1961-09-20,3311,<25k,Silver,847,2025-02-12 09:33:08.505777
CUST_000479,Jennifer,Wilson,bowenwillie@example.com,895-725-6963x8631,3824 Jacob Hollow Apt. 817,Apt. 015,Lake Emily,ND,29389,US,1947-10-01,9293,<25k,Bronze,844,2024-09-05 05:19:49.532548
CUST_000480,Caleb,Collins,christopherpowers@example.net,822-837-2681x44118,1266 Jim Shoals,,South Heatherburgh,WI,75846,US,1979-07-03,2440,100-150k,Gold,380,2025-12-15 14:38:19.980095
CUST_000481,Aaron,Henson,charles86@example.net,571-977-1393,07097 Ferrell Neck,,Mcculloughton,VT,51855,US,1997-10-11,1847,100-150k,Bronze,725,2025-06-10 05:45:38.016549
CUST_000482,Keith,Walker,mramos@example.org,998.620.6150x97418,7933 Phillips Vista,Apt. 517,Wallschester,DE,52248,US,1987-09-15,0533,150k+,Silver,802,2025-02-26 16:13:11.180721
CUST_000483,Todd,Cook,jennifer50@example.com,001-994-838-0159x1521,75500 Simmons Shores,,Port Travismouth,NJ,38746,US,2005-02-09,6773,75-100k,Bronze,584,2026-01-01 15:00:39.257924
CUST_000484,Nicholas,Brown,rbrowning@example.org,+1-700-979-8039x00308,645 Cook Track,Suite 086,East Sandraborough,KY,49871,US,2000-12-30,9604,50-75k,Bronze,671,2026-02-18 15:26:48.015806
CUST_000485,Brian,Lopez,melissalopez@example.com,999-443-6265x259,6680 Kelly Roads Apt. 754,Apt. 960,Richport,PA,87039,US,1992-08-11,4256,25-50k,Silver,700,2024-09-09 16:56:20.139481
CUST_000486,Timothy,Jackson,langveronica@example.net,+1-569-347-2634x0761,419 Alicia Streets Suite 568,,West Richardview,NJ,04919,US,1958-07-16,6335,50-75k,Bronze,625,2025-12-30 02:41:04.215035
CUST_000487,Keith,Olson,misty59@example.com,(244)803-8135x8224,30425 Meyer Ports,,Lake Nathaniel,MO,42268,US,2006-09-27,1188,50-75k,Bronze,822,2024-09-11 18:30:30.477742
CUST_000488,Joel,Hernandez,patriciachambers@example.org,482.646.0400x108,99760 Martinez Fords,Apt. 643,Kaylamouth,VA,98654,US,1968-12-29,0104,75-100k,Gold,675,2025-07-02 14:38:06.998030
CUST_000489,Alan,Solis,awarner@example.net,+1-842-848-7630x0003,82654 Lisa Port,,Laurenmouth,MS,67094,US,1994-02-13,2328,75-100k,Bronze,714,2024-01-07 05:44:18.779370
CUST_000490,Joel,Guerrero,sarah23@example.com,+1-255-873-2519x742,85098 Melanie Track Apt. 799,,New Cassandra,HI,89770,US,1974-03-25,0027,75-100k,Platinum,465,2025-06-19 09:27:30.735383
CUST_000491,Brandon,Smith,stephaniemitchell@example.com,+1-849-327-8762,211 Alexander Shores,,West Amber,IA,37180,US,1997-03-26,9008,150k+,Gold,783,2024-09-28 18:27:04.910316
CUST_000492,Melanie,Miller,bgomez@example.org,(547)310-4639,25929 Duffy Crest,,North Kevin,GU,28436,US,1991-11-29,5723,25-50k,Gold,476,2025-08-07 22:27:17.200183
CUST_000493,Dana,Moore,walkerstephanie@example.org,583-875-2091,7520 Jackson Groves,Suite 288,Moyerfort,AS,39167,US,1998-07-30,9745,25-50k,Bronze,492,2024-06-13 19:36:29.063359
CUST_000494,Zachary,Harrison,alyssajacobs@example.org,983-226-3724,045 Mary Bypass,Apt. 556,North Anthony,MT,55256,US,1954-09-19,4635,25-50k,Gold,619,2024-01-12 04:20:03.327543
CUST_000495,Veronica,Allen,stephen17@example.org,513-776-9380,6346 Jones Valleys Apt. 559,,North Manuel,FL,47497,US,1952-06-07,3681,50-75k,Gold,373,2024-06-15 13:06:57.169349
CUST_000496,Christopher,Owens,chadbond@example.org,+1-691-336-1567,204 Patel Islands Suite 716,,Brendafurt,UT,86060,US,1999-12-19,7784,25-50k,Bronze,301,2025-12-18 16:24:07.819597
CUST_000497,Christopher,Cruz,omiller@example.net,+1-542-599-5260,80390 Schmitt Trafficway,Apt. 712,Davidside,ND,89487,US,2000-03-05,3129,25-50k,Platinum,620,2024-04-05 21:20:45.675986
CUST_000498,Cheryl,Jackson,dfitzgerald@example.com,721-623-6314x03170,518 Hicks Walk Apt. 326,Apt. 032,Lake Philip,SD,99310,US,1972-12-22,6772,<25k,Gold,332,2024-03-08 08:18:57.748965
CUST_000499,Miguel,Stout,nbrown@example.org,853-745-1691,9156 Hunt Rapid,Apt. 820,West Jessica,WI,17532,US,1947-06-11,5132,<25k,Platinum,646,2024-02-20 12:09:06.500504
CUST_000500,Debra,Clay,martinezsharon@example.com,(598)308-9177x288,683 Ramsey Lights Suite 282,,Peggychester,IA,20719,US,1973-08-25,9002,75-100k,Silver,809,2025-02-16 22:15:07.341569
CUST_000501,Jennifer,Moran,allenedward@example.org,001-771-391-1284,1386 Mitchell Island Suite 402,Suite 020,Georgefurt,AK,09723,US,1967-07-29,2460,75-100k,Gold,764,2024-11-07 13:47:02.122956
CUST_000502,Daniel,Johnston,kelly49@example.org,(975)978-6690,4542 Michaela Rapids,,Padillaberg,MO,53364,US,1975-04-29,4055,<25k,Silver,625,2024-09-12 08:03:52.930780
CUST_000503,Zachary,Herman,jgallegos@example.com,(434)227-1706x1316,48257 Price Turnpike,,Kathrynfurt,GA,37112,US,1950-10-28,3994,75-100k,Gold,426,2025-03-19 03:19:03.747126
CUST_000504,Stephanie,Valdez,nicholsonisabella@example.org,+1-761-974-4408,029 Yates Track Apt. 136,,South Betty,MD,48748,US,1958-03-13,9896,<25k,Bronze,357,2024-08-24 17:33:00.741694
CUST_000505,Shari,Neal,amberwilson@example.org,001-760-321-1268x9858,63807 Frank Vista,,Port Dawn,VI,28313,US,1952-12-22,7552,<25k,Bronze,836,2024-10-04 21:44:07.929322
CUST_000506,Henry,Thompson,xmays@example.net,+1-874-417-1913x627,13225 Wang Road,Apt. 044,Roseborough,MP,28792,US,1981-08-27,7557,100-150k,Platinum,503,2024-09-04 03:24:26.086511
CUST_000507,Jennifer,Simon,joshua95@example.net,225.674.6682,6910 Joyce Park Suite 205,Suite 686,Andersonmouth,MH,92535,US,1947-11-23,2850,75-100k,Platinum,453,2025-04-15 18:40:00.778360
CUST_000508,Brian,Heath,brandyhowe@example.com,(296)758-5336,97771 Amy Causeway,,Lake Erica,PW,32046,US,1964-02-29,8767,25-50k,Bronze,485,2025-06-05 08:31:55.032849
CUST_000509,Rodney,Vincent,sarah89@example.net,+1-378-504-6223x89162,89192 Dustin Locks Suite 552,,New Angelafurt,IN,51170,US,1974-09-16,7331,100-150k,Gold,648,2024-09-30 17:35:20.361094
CUST_000510,Taylor,Fox,woodardchristopher@example.org,4852222887,102 Michael Highway Apt. 434,,Martinburgh,ME,33639,US,1984-09-05,8832,75-100k,Gold,590,2025-09-11 18:21:31.926296
CUST_000511,Christopher,Little,russellrobin@example.org,+1-312-510-6235x249,3211 Daniel Mountains,,Thomastown,NM,30949,US,2004-06-28,2068,50-75k,Gold,389,2024-07-13 04:41:59.115472
CUST_000512,Anthony,Fitzgerald,fgomez@example.org,5105557996,8628 Ray Stream,,Meganfurt,MT,91790,US,1952-10-02,9244,50-75k,Platinum,650,2024-07-02 10:57:10.030662
CUST_000513,Cheryl,Cooper,douglas69@example.net,+1-246-326-5001x3987,03356 Elliott Dale,,Reidchester,KY,58802,US,1956-06-01,6726,100-150k,Platinum,428,2024-07-23 19:53:30.276944
CUST_000514,Robert,Castillo,michellelee@example.org,(935)841-9503,64521 Ann Walks Apt. 241,,Michaelfurt,MO,70356,US,1954-03-13,1607,25-50k,Gold,355,2025-11-13 17:25:57.680693
CUST_000515,Shane,Johnson,alexawebb@example.org,623-865-9228x06481,38204 Thompson Point,,New Margaretbury,NM,26640,US,2006-02-03,1515,150k+,Gold,352,2024-06-03 04:23:56.975852
CUST_000516,Christopher,Stewart,combsdavid@example.org,335.471.6097x742,160 Morgan Key,,Novakville,WI,73471,US,1946-01-16,0962,50-75k,Silver,392,2026-02-22 20:18:30.968698
CUST_000517,Mark,Perry,samantha60@example.net,(886)242-1448x8518,0026 Nicole Mountains,,Erintown,PA,16775,US,1995-11-24,5579,<25k,Gold,805,2025-08-23 12:24:51.076617
CUST_000518,David,Moreno,kimberlyday@example.net,2014578369,791 Shepard Ridges Suite 048,Suite 188,Frankville,WA,93325,US,1954-03-11,0787,75-100k,Gold,782,2025-09-17 09:58:29.880095
CUST_000519,Mallory,Hines,kwarren@example.com,001-440-653-7370x96666,12759 Jane Course,,Port Richardchester,TN,97906,US,1974-05-24,0727,50-75k,Platinum,437,2024-03-30 22:20:22.989244
CUST_000520,Christopher,Barber,tdean@example.com,001-995-780-1711x8705,133 Joshua Point,,Michaeltown,FL,72243,US,1948-12-09,5640,<25k,Silver,556,2024-09-10 06:58:42.625988
CUST_000521,Julie,Goodman,jeffrey56@example.com,778-415-4135x162,756 Smith Path Apt. 284,,Davishaven,PA,44238,US,1985-10-02,3556,150k+,Gold,797,2025-06-11 19:07:56.967777
CUST_000522,Tabitha,King,rallen@example.net,+1-594-834-9711x440,2185 Marcus Cove,,South Shellybury,MH,56884,US,1950-08-31,1057,50-75k,Silver,384,2025-01-20 11:21:07.245903
CUST_000523,David,Wilson,ufuller@example.com,(631)940-7339x13352,54208 Mcdonald Curve Suite 061,,West Dustin,ID,22146,US,1981-11-14,0972,<25k,Gold,500,2025-08-06 18:55:58.028607
CUST_000524,Kim,Stone,ydecker@example.org,(633)280-0960,96995 Christopher Parkway Suite 832,Suite 276,Port Stacey,VT,52011,US,1951-02-13,1546,<25k,Bronze,693,2025-02-21 01:09:38.245275
CUST_000525,Lucas,Armstrong,jenniferbrown@example.org,499-408-7242x360,33495 Fernandez Club,,Taylortown,MT,59764,US,1985-11-15,0037,<25k,Gold,750,2024-11-25 03:26:16.935953
CUST_000526,Adam,Mcdonald,riverabethany@example.com,551-342-5636x1993,343 Meagan Parkway,,Jimmybury,AS,87407,US,1998-09-25,5208,50-75k,Bronze,659,2025-10-07 14:10:41.492200
CUST_000527,John,Hall,zrobinson@example.org,632-581-6026,494 Bowman Crossing,,Austinburgh,MO,72740,US,2002-05-17,3879,150k+,Bronze,805,2024-10-18 02:13:01.765761
CUST_000528,William,Lewis,sandersbrittany@example.com,001-571-254-0427,141 Elizabeth Village Apt. 056,,Port Davidchester,WA,76607,US,1993-01-26,4957,<25k,Gold,311,2024-09-01 05:49:18.101876
CUST_000529,Kayla,Doyle,travis54@example.org,826.415.5415x89242,104 Cunningham Ranch,,Rogersmouth,ME,40052,US,1993-03-26,5549,150k+,Bronze,439,2025-11-10 09:57:10.367747
CUST_000530,Vanessa,Richards,olivia00@example.net,204-363-9311,87080 Salas Creek,,Ericmouth,PW,85894,US,1990-11-14,1381,150k+,Platinum,475,2025-05-15 17:20:00.223231
CUST_000531,Sheri,Stephens,hwade@example.net,(616)659-9992,773 Hodge Road Suite 727,Apt. 818,Lake Brookestad,ND,12211,US,1993-04-02,1867,150k+,Silver,345,2024-08-10 10:51:47.710943
CUST_000532,Danielle,Franco,rachelsmith@example.net,287.347.5209,26858 Jacqueline Mission Apt. 155,Apt. 440,West Nancy,CO,20843,US,1968-06-11,7647,150k+,Gold,809,2024-02-11 10:32:09.072010
CUST_000533,Steven,Gilmore,jessicabrewer@example.net,495.695.7374x26007,863 Smith Via,,Walshshire,MA,24407,US,1965-11-08,6335,150k+,Bronze,422,2025-09-08 07:03:20.740278
CUST_000534,Mary,Smith,qburgess@example.org,(392)589-0377x854,43852 Dillon Alley,,Sharpbury,KS,18907,US,1970-10-18,6392,150k+,Bronze,373,2025-04-20 23:26:00.588876
CUST_000535,Taylor,Coffey,brucebrandon@example.com,(407)541-7030,031 Martin Shore Apt. 636,Apt. 380,New Morganside,TX,98953,US,1970-10-25,1650,75-100k,Silver,355,2025-04-22 07:49:31.660526
